0.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00
5.375958875430549011e-02,2.119045606794285774e+00,5.012682941201497933e+00
1.067871505687147948e-01,2.238087740285203520e+00,5.025407389445569528e+00
1.590068288933530749e-01,2.357110502409882624e+00,5.038177196660528878e+00
2.103436079129688829e-01,2.476109406465993867e+00,5.050997999133276295e+00
2.607211658439386737e-01,2.595094571346578061e+00,5.063877719683032907e+00
3.100591058801503430e-01,2.714094843606748242e+00,5.076827221113133781e+00
3.582694260117856300e-01,2.833163022626468575e+00,5.089861143342143457e+00
4.052520953457619535e-01,2.952382372329397597e+00,5.102998956809165598e+00
4.508896397643731291e-01,3.071874605801562463e+00,5.116266261968734241e+00
4.950407251364593031e-01,3.191809520088627394e+00,5.129696356240478039e+00
5.375328932985254937e-01,3.312416430209300877e+00,5.143332071986721488e+00
5.781548993995864194e-01,3.433997496259082016e+00,5.157227857079958788e+00
6.166495908597240394e-01,3.556942935593018884e+00,5.171452119274351666e+00
6.527095350992482281e-01,3.681747475256970770e+00,5.186094679382288852e+00
6.859769294118213123e-01,3.809029058395497103e+00,5.201266023238945380e+00
7.160579093656397331e-01,3.939543985648006341e+00,5.217139642128007182e+00
7.425314831967334550e-01,4.074219552728205684e+00,5.233800715172195694e+00
7.650123331820657402e-01,4.214157806736745115e+00,5.251347996044709809e+00
7.832778556983545082e-01,4.360616877995844298e+00,5.270159831614380508e+00
8.051673581186913342e-01,4.507756482518179730e+00,5.325333418062878188e+00
9.008961143962180840e-01,4.563711195220550465e+00,5.463481850727131217e+00
9.970541648090417430e-01,4.631445009838874860e+00,5.610545346209992346e+00
1.082928078862027466e+00,4.728944279977043585e+00,5.761588644723797614e+00
1.130683333753171649e+00,4.888370579042166320e+00,5.882583962899433416e+00
1.221066837525381699e+00,5.022887091567098672e+00,6.032872912549561484e+00
1.402454236451431857e+00,5.012742098900406340e+00,6.164421077680158234e+00
1.596355237558040763e+00,4.980660057934072071e+00,6.267814753091672131e+00
1.767426819233649971e+00,5.062781852342971511e+00,6.400848377036758130e+00
1.905833564980197181e+00,5.200164163906627834e+00,6.494863034350668585e+00
2.038133856515851772e+00,5.321740811905490531e+00,6.548285354875797992e+00
2.159249862439575729e+00,5.408512672803039933e+00,6.568300408325795203e+00
2.247601647892723431e+00,5.446974269626521981e+00,6.562785886733807139e+00
2.345956631599648734e+00,5.516856269957629344e+00,6.546245613664674501e+00
2.475829496972826060e+00,5.604447068504900820e+00,6.525677516262173405e+00
2.635980477361243857e+00,5.696335599989892806e+00,6.503129593852365886e+00
2.817616842562078006e+00,5.783852592280151583e+00,6.480304951406624880e+00
3.010327494331059395e+00,5.863725231509707037e+00,6.457811528698365500e+00
3.205488794709068223e+00,5.936029089286341431e+00,6.435789116575028501e+00
3.397367805187970546e+00,6.002367030548804827e+00,6.414303501732207202e+00
3.582690223240402982e+00,6.064642092352285907e+00,6.393424777601625308e+00
3.759855241327805242e+00,6.124488790793985338e+00,6.373211815591958818e+00
3.928278758478581878e+00,6.183113493016867857e+00,6.353698619990132634e+00
4.087942575011972224e+00,6.241318366486318325e+00,6.334894576469356942e+00
4.239113388029068119e+00,6.299583350743080068e+00,6.316791171531392024e+00
4.382176713615251629e+00,6.358150925961195021e+00,6.299369573623360807e+00
4.517542212446408634e+00,6.417095121272223146e+00,6.282606866299330406e+00
4.645591607060841177e+00,6.476371915077659303e+00,6.266480497017724360e+00
4.766651414122714314e+00,6.535853814625120606e+00,6.250970666760992778e+00
4.880979055591783577e+00,6.595354435968237006e+00,6.236054886046483503e+00
4.988732588067279927e+00,6.654694315455028431e+00,6.221546787540473744e+00
5.090018173912376653e+00,6.713597929935208874e+00,6.207424269491611746e+00
5.184864260420770421e+00,6.771752268228862448e+00,6.193667422182970839e+00
5.273159922587804083e+00,6.828828136415531880e+00,6.180152733352897165e+00
5.355547245784336496e+00,6.884011988046142783e+00,6.168639662296286907e+00
5.442393089792252781e+00,6.938527194836821899e+00,6.162583659545229686e+00
5.534761378722421910e+00,6.993128218754427472e+00,6.161179926195337941e+00
5.635222432423015348e+00,7.049798537162552670e+00,6.161485520256358761e+00
5.744538593426710804e+00,7.110025972905544833e+00,6.160629943869540881e+00
5.862085637830075413e+00,7.173717645888315175e+00,6.158592912216265702e+00
5.987610003783739643e+00,7.240408294387070676e+00,6.156065951234171330e+00
6.121023471252382997e+00,7.309457551643020246e+00,6.153631085096415987e+00
6.262284627732712217e+00,7.381511831706962568e+00,6.148168170305931213e+00
6.410572611092141493e+00,7.453820725159094884e+00,6.143233951125417036e+00
6.564454678099468588e+00,7.524745785134673959e+00,6.138585332921023152e+00
6.721247075343422139e+00,7.592313727713310811e+00,6.133818654858477437e+00
6.876572221834238441e+00,7.654648256772810910e+00,6.128374504822224900e+00
7.024215206939627087e+00,7.710868268857729468e+00,6.121535299967733934e+00
7.156786686652771401e+00,7.762320951277411396e+00,6.112473550936226907e+00
7.267553175302446711e+00,7.813460900884969362e+00,6.100385486879049246e+00
7.352868043761133343e+00,7.871277540061681677e+00,6.084702844508001363e+00
7.415285458259914364e+00,7.944255953660096736e+00,6.062039984300369611e+00
7.532415950497899360e+00,7.982067778575169470e+00,6.037033758555311991e+00
7.659238518409906327e+00,8.002231074388069132e+00,6.010673919504128548e+00
7.796877102538503301e+00,8.001740251039848317e+00,5.975250720920367797e+00
7.932916343599223374e+00,7.988378148585216110e+00,5.931875390408161586e+00
8.062629113866186970e+00,7.970571872817846071e+00,5.877596835744557602e+00
8.185921605982501958e+00,7.956853702292121966e+00,5.803763868916415269e+00
8.285261492720419341e+00,8.027098153877595621e+00,5.676984024366660719e+00
8.355211189549226702e+00,8.143282824184945312e+00,5.584473280183309463e+00
8.406012698417340445e+00,8.258508814509525564e+00,5.544512103159266125e+00
8.462600715643077365e+00,8.328519183779357959e+00,5.541011961188158530e+00
8.528011084569902422e+00,8.401329855924149825e+00,5.538891677277324455e+00
8.595720204177501600e+00,8.474890437473449722e+00,5.537098735642264735e+00
8.663436662888026163e+00,8.548447640658665136e+00,5.535307521751450466e+00
8.731157038299832251e+00,8.622002769628577923e+00,5.533517185141074712e+00
8.798879742286390027e+00,8.695556684963708705e+00,5.531727355096564658e+00
8.866603861879246651e+00,8.769109876949672255e+00,5.529937824468626140e+00
8.934328868574022309e+00,8.842662620824658148e+00,5.528148442820123520e+00
9.002054196408423081e+00,8.916215651798420794e+00,5.526358851089252511e+00
9.069762615375998038e+00,8.989805280100245710e+00,5.524553897082182807e+00
9.137445768547538094e+00,9.063446175741386668e+00,5.522725799291555049e+00
9.204982817927829686e+00,9.137367805604373672e+00,5.520746694694507184e+00
9.271680753814138143e+00,9.212841757615288785e+00,5.517687070449331266e+00
9.334545692061443134e+00,9.295394903436710266e+00,5.506786952426370618e+00
9.400591923567594321e+00,9.376378870244886699e+00,5.469353194781532146e+00
9.494300790145961955e+00,9.416421173632196329e+00,5.448402756333022623e+00
9.588325719657289525e+00,9.453951806169360594e+00,5.444095777982917106e+00
9.678160004805583583e+00,9.495293578586688099e+00,5.445040981901207999e+00
9.761799751776191414e+00,9.542117321283051012e+00,5.448245755104185406e+00
9.835242656622709134e+00,9.597816961368955901e+00,5.453194601417701293e+00
9.889945595750166518e+00,9.670584433873120389e+00,5.460742116684927261e+00
9.926188228327783136e+00,9.759719595121547187e+00,5.471070058566773753e+00
1.000000000000000000e+01,1.000000000000000000e+01,5.500000000000000000e+00
