0.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00
5.209169285619964784e-02,2.060937934572395047e+00,5.044976894127451317e+00
1.041678763548111175e-01,2.121082388730666679e+00,5.090306335820181438e+00
1.562126723592791311e-01,2.180364303460974984e+00,5.136014432895902537e+00
2.085200074838579054e-01,2.238682526454551347e+00,5.182347516588873937e+00
2.624363729453149663e-01,2.296237173348017802e+00,5.230358496317946582e+00
3.180404636148954634e-01,2.353010876088915904e+00,5.280058711554484141e+00
3.727660294740102187e-01,2.415768640508984877e+00,5.331038320297952993e+00
4.273072120472655167e-01,2.478505237913304349e+00,5.382600030834658433e+00
4.818275102095437301e-01,2.540446868930470448e+00,5.434955352901979175e+00
5.368184346351545511e-01,2.600240426008114003e+00,5.488521358169313302e+00
5.926426763105205886e-01,2.657038760369771158e+00,5.543502376277781529e+00
6.490152971817656491e-01,2.711707898764423863e+00,5.599973260255573848e+00
7.055253885582843942e-01,2.765204786812089921e+00,5.658120372267473996e+00
7.625179771446218835e-01,2.816984335184108179e+00,5.718373474293700021e+00
8.220564376171145549e-01,2.863598909530975511e+00,5.781270857717229816e+00
8.839830970846267455e-01,2.905667302640544847e+00,5.846944922690672009e+00
9.477376287567201851e-01,2.944457882410715488e+00,5.915834427171421162e+00
1.013155026958615812e+00,2.980415526361462675e+00,5.988415436543442105e+00
1.079817494429757163e+00,3.014394520188302007e+00,6.065364414896067480e+00
1.146926663490950515e+00,3.047799707262951685e+00,6.147547066919992531e+00
1.213429623283637016e+00,3.082295842255371454e+00,6.235818140838054191e+00
1.278695735438087455e+00,3.118523934744310555e+00,6.330697865728402540e+00
1.341013149499965973e+00,3.158648718758275908e+00,6.432600150371570180e+00
1.397898450391975356e+00,3.205434869690321431e+00,6.541268737332794458e+00
1.451050417582212981e+00,3.257338916908452120e+00,6.656504020863057924e+00
1.516608332447749730e+00,3.305092037524027582e+00,6.779896882769790523e+00
1.594137434246039930e+00,3.351194383923213671e+00,6.908052063153923505e+00
