9.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00
8.996250781184897960e+00,6.149937507812034632e+00,5.198669330795061327e+00
8.985012495834077129e+00,6.299500249940484409e+00,5.389418342308650800e+00
8.966313233808126171e+00,6.448314397420797484e+00,5.564642473395035260e+00
8.940199733523725101e+00,6.596007992385183982e+00,5.717356090899523124e+00
8.906737265131933867e+00,6.742211877763568673e+00,5.841470984807896727e+00
8.866009467376818165e+00,6.886560619984019027e+00,5.932039085967225844e+00
8.818118138542136109e+00,7.028693422366353971e+00,5.985449729988459922e+00
8.763182982008654420e+00,7.168255026925951512e+00,5.999573603041505443e+00
8.701341307058029884e+00,7.304896602333690758e+00,5.973847630878195147e+00
8.632747685671118276e+00,7.438276615812609016e+00,5.909297426825681931e+00
8.557573566178517055e+00,7.568061686791977216e+00,5.808496403819590093e+00
8.476006844729035095e+00,7.693927420185106669e+00,5.675463180551150622e+00
8.388251395647166930e+00,7.815559217208118525e+00,5.515501371821463827e+00
8.294526561853466262e+00,7.932653061713073939e+00,5.334988150155904663e+00
8.195066606621463023e+00,8.044916280070001591e+00,5.141120008059866464e+00
8.090120128041496272e+00,8.152068272698567597e+00,4.941625856572419373e+00
7.979949437654946465e+00,8.253841215420878896e+00,4.744458897973167666e+00
7.864829904811992733e+00,8.349980728882449910e+00,4.557479556705146706e+00
7.745049268391650088e+00,8.440246514368121566e+00,4.388142109057280749e+00
7.620906917604418851e+00,8.524412954423690181e+00,4.243197504692071576e+00
7.492713143675180376e+00,8.602269676782050567e+00,4.128424227586410922e+00
7.360788364276730888e+00,8.673622080184307137e+00,4.048397926110483880e+00
7.225462322652470348e+00,8.738291820781563857e+00,4.006308996366535702e+00
7.087073263430019310e+00,8.796117257901679309e+00,4.003835391164159319e+00
6.945967087185804800e+00,8.846953858066758158e+00,4.041075725336861879e+00
6.802496485873760435e+00,8.890674556251578764e+00,4.116545344279847640e+00
6.657020061279123269e+00,8.927170073479977930e+00,4.227235512444013743e+00
6.509901428700721304e+00,8.956349189965379765e+00,4.368733362127680486e+00
6.361508308102098219e+00,8.978138973112766763e+00,4.535397820586244855e+00
6.212211605003107096e+00,8.992484959812163225e+00,4.720584501801076804e+00
6.062384483409275049e+00,8.999351292568071869e+00,4.916910597182506670e+00
5.912401433096131420e+00,8.998720809124515441e+00,5.116549204850496579e+00
5.762637333579795573e+00,8.990595085361755778e+00,5.311541363513381242e+00
5.613466517113423038e+00,8.974994431357405489e+00,5.494113351138611101e+00
5.465261833051521023e+00,8.951957840621810547e+00,5.656986598718791726e+00
5.318393715920736398e+00,8.921542892634583666e+00,5.793667863849154998e+00
5.173229259526458179e+00,8.883825608925899786e+00,5.898708095811628027e+00
5.030131299409486445e+00,8.838900263062242857e+00,5.967919672031487544e+00
4.889457505946136706e+00,8.786879145011607051e+00,5.998543345374605096e+00
4.751559490358570059e+00,8.727892280477043130e+00,5.989358246623381454e+00
4.616781925869859471e+00,8.662087105900125650e+00,5.940730556679771901e+00
4.485461686200426179e+00,8.589628099946621020e+00,5.854598908088279430e+00
4.357927003559185941e+00,8.510696372395493370e+00,5.734397097874111893e+00
4.234496648233962546e+00,8.425489211458771166e+00,5.584917192891762028e+00
4.115479131831782489e+00,8.334219590663764166e+00,5.412118485241756538e+00
4.001171936160528020e+00,8.237115636530161211e+00,5.222889914100247388e+00
3.891860769679339249e+00,8.134420058372533902e+00,5.024775425453359645e+00
3.787818853376264450e+00,8.026389541653454529e+00,4.825673218777022377e+00
3.689306237858079207e+00,7.913294106403513162e+00,4.633520870748075282e+00
3.596569153359200577e+00,7.795416432311871091e+00,4.455978889110633112e+00
3.509839394294335335e+00,7.673051152174252820e+00,4.300125312406460232e+00
3.429333739893160260e+00,7.546504115464395923e+00,4.172173530914349726e+00
3.355253412365144072e+00,7.416091623869651706e+00,4.077224578387195209e+00
3.287783573948818816e+00,7.282139640701494443e+00,4.019063769933509889e+00
3.227092864102611536e+00,7.144982976157000287e+00,4.000009793449296858e+00
3.173332977994027360e+00,7.004964450467720205e+00,4.020822270848681157e+00
3.126638287340731015e+00,6.862434037027639988e+00,4.080671474335320958e+00
3.087125504551230026e+00,6.717747987641953245e+00,4.177171405031286255e+00
3.054893391004639192e+00,6.571267942083089508e+00,4.306474915222869626e+00
3.030022510198664865e+00,6.423360024179609162e+00,4.463427081999555845e+00
3.012575026382816823e+00,6.274393926697319657e+00,4.641770717763161080e+00
3.002594549180161998e+00,6.124741987299881174e+00,4.834395824551678267e+00
3.000106024585973863e+00,5.974778257898563538e+00,5.033623047221124303e+00
3.005115672615740419e+00,5.824877569717270553e+00,5.231509825101524847e+00
3.017610971758360350e+00,5.675414596409685153e+00,5.420167036826628149e+00
3.037560690273403807e+00,5.526762917570265721e+00,5.592073514707211146e+00
3.064914964254195517e+00,5.379294084979812318e+00,5.740375889952438193e+00
3.099605422261613619e+00,5.233376693919518097e+00,5.859161814856487460e+00
3.141545356217081864e+00,5.089375461874724671e+00,5.943695669444099217e+00
3.190629938127606202e+00,4.947650316931152759e+00,5.990607355694868019e+00
3.246736482101166832e+00,4.808555498142133011e+00,5.998026652716363039e+00
3.309724750997552700e+00,4.672438670115456105e+00,5.965657776549282865e+00
3.379437306948179121e+00,4.539640054032914485e+00,5.894791172140513069e+00
3.455699904868767103e+00,4.410491577274533448e+00,5.788252067375329268e+00
3.538321927981308512e+00,4.285316043772981587e+00,5.650287840157132813e+00
3.627096864256739828e+00,4.164426327171856457e+00,5.486398688853817873e+00
3.721802822587465087e+00,4.048124588804510537e+00,5.303118356745724071e+00
3.822203087399567600e+00,3.936701522448091239e+00,5.107753652299466651e+00
3.928046710318463752e+00,3.830435627740476523e+00,4.908093149772343011e+00
4.039069137409150301e+00,3.729592514076227161e+00,4.712096683334958236e+00
4.154992870423262374e+00,3.634424236721426560e+00,4.527578013601555540e+00
4.275528160400177136e+00,3.545168666806779889e+00,4.361893317652072000e+00
4.400373731888518769e+00,3.462048896773671558e+00,4.221647921465719655e+00
4.529217535977883458e+00,3.385272682759246088e+00,4.112432966418508862e+00
4.661737530258602824e+00,3.315031925314258832e+00,4.038602508120450629e+00
4.797602483760053715e+00,3.251502189751644067e+00,4.003099933958406353e+00
4.936472804855584151e+00,3.194842267324660590e+00,4.007340619529363046e+00
5.078001390064718734e+00,3.145193778331459189e+00,4.051155502081865478e+00
5.221834491631098807e+00,3.102680818138090046e+00,4.132797820514403142e+00
5.367612601707637765e+00,3.067409647004713857e+00,4.249012753228302408e+00
5.514971350938917105e+00,3.039468424490293863e+00,4.395167177593690688e+00
5.663542419194811828e+00,3.018926989099609326e+00,4.565434377928074383e+00
5.812954456178998086e+00,3.005836683723363212e+00,4.753026338263344641e+00
5.962834009611301944e+00,3.000230227307697284e+00,4.950464359121596658e+00
6.112806458663903264e+00,3.002121633073865148e+00,5.149877209662917288e+00
6.262496950318312550e+00,3.011506173492475735e+00,5.343314928819862253e+00
6.411531336302695117e+00,3.028360392099856746e+00,5.523065765157666007e+00
6.559537108267698535e+00,3.052642162126997238e+00,5.681963620068106735e+00
6.706144328863325121e+00,3.084290791794531028e+00,5.813673737507082606e+00
6.850986556389650595e+00,3.123227176010576311e+00,5.912945250727611679e+00
6.993701760710233195e+00,3.169353994092270810e+00,5.975820517766966766e+00
7.133933228138913840e+00,3.222555953016791541e+00,5.999792900142668195e+00
7.271330453038255648e+00,3.282700075593873112e+00,5.983906694618623234e+00
7.405550013901103235e+00,3.349636032839525601e+00,5.928795234077256282e+00
7.536256431725494309e+00,3.423196519720207665e+00,5.836655638536079493e+00
7.663123008537455760e+00,3.503197673328278583e+00,5.711161222906012469e+00
7.785832643965792776e+00,3.589439532443513325e+00,5.557315053517696946e+00
7.904078627827876957e+00,3.681706537332016360e+00,5.381250491654983037e+00
8.017565406745372769e+00,3.779768068533293501e+00,5.189986675795482896e+00
8.126009322873755991e+00,3.883379023288799914e+00,4.991148690709642288e+00
8.229139322899206022e+00,3.992280428171188333e+00,4.792663579393286355e+00
8.326697635530727837e+00,4.106200086383008596e+00,4.602444316878609776e+00
8.418440415794124831e+00,4.224853258106941567e+00,4.428074344890476688e+00
8.504138354517458254e+00,4.347943372207056179e+00,4.276505243955789126e+00
8.583577251484543424e+00,4.475162767502192551e+00,4.153779595824856230e+00
8.656558550823939768e+00,4.606193461758694596e+00,4.064790084805478543e+00
