8.848857801796103928e+00
8.829408286473857004e+00
8.807450763726736298e+00
9.741666424904922295e+00
9.545577027429981598e+00
7.701674670912661114e+00
7.555570419870830889e+00
7.405200818459576340e+00
7.249589873375617444e+00
7.088467885469320606e+00
6.922360019881244497e+00
6.752565314293364374e+00
6.581021823636381107e+00
6.410067876931061726e+00
6.242124666747162820e+00
6.079340451697408554e+00
5.923248843617138881e+00
5.774498850442007836e+00
5.632708419379048870e+00
6.464880352693939791e+00
6.247211044349682219e+00
6.029089838589662520e+00
5.810646969640981041e+00
5.592023286946502303e+00
5.373372685699044027e+00
5.154865142064556593e+00
4.936690462827844073e+00
4.719062858890721301e+00
4.502226442812767182e+00
4.286461730019600402e+00
4.072093189550286318e+00
3.859497842288145186e+00
3.649114842468319964e+00
3.441455902096424602e+00
3.237116326163426372e+00
3.036786311565355057e+00
2.841262003675484316e+00
2.651455558276559099e+00
2.468403048753361695e+00
2.293268385619739114e+00
2.127340376657172794e+00
1.972018646096395322e+00
1.828782629340460986e+00
1.699137096887846088e+00
1.584529192700165012e+00
1.486237684607719878e+00
1.405245648786929369e+00
1.342119864791035067e+00
1.296925334877805813e+00
1.269194573341895893e+00
1.257985614654727247e+00
1.262344010220688428e+00
1.282280884211560057e+00
1.318185525609271824e+00
1.370054222036444447e+00
1.437491752197144201e+00
1.519774748563957445e+00
1.615916770943667480e+00
1.724744762700784584e+00
1.844977005607841836e+00
1.975291945685361483e+00
2.114382284722221339e+00
2.260993480217819762e+00
1.387139628666167912e+00
1.510287042228612098e+00
1.646083549705636528e+00
7.925567253855447802e-01
8.015887411649613714e-01
8.307109684080116185e-01
8.740119602356042350e-01
9.256571625989622465e-01
9.811032818666043376e-01
1.037713087082649643e+00
1.094794087297927376e+00
1.153238216284284245e+00
1.214928217784146725e+00
1.282049917166134811e+00
1.356438834768880497e+00
1.439069285862574432e+00
1.529753562103375319e+00
1.627072000643925431e+00
1.728518338528293175e+00
1.830821663639461416e+00
1.930390312529407737e+00
2.023810775008410889e+00
2.108328648027620655e+00
2.182242436661760543e+00
2.245153979976550307e+00
2.298037338754348902e+00
2.343107592969392972e+00
2.383492450113147143e+00
2.422736035933194643e+00
2.464197099780259137e+00
2.510437378801187336e+00
2.562715937763004881e+00
2.620696101062454542e+00
2.682427872171845973e+00
2.744603717047159996e+00
2.803024889803488851e+00
2.853180808021700265e+00
2.890841175568653831e+00
2.912580571663526463e+00
2.916183388777092489e+00
2.900901400807696096e+00
2.867551379054815275e+00
2.818446704895704702e+00
2.757159856067659121e+00
2.688119382453745487e+00
2.616063010484843687e+00
2.545401139464352536e+00
2.479585417833741534e+00
2.420605641178455336e+00
2.368730765190669274e+00
2.322557138415278555e+00
2.279348124099027650e+00
2.235580471557894633e+00
2.187580694730270281e+00
2.132140463781919237e+00
2.067026977233656915e+00
1.991334559464622345e+00
1.905647602125950524e+00
1.812001408645164346e+00
1.713640951075212193e+00
1.614594116003543522e+00
1.519099625692834188e+00
1.430959234782746670e+00
1.352912444902677258e+00
1.286150579874163036e+00
1.230085505014848035e+00
1.182455721182778863e+00
1.139784175286621348e+00
1.098114749511035271e+00
1.053888008736601822e+00
1.004803299673286965e+00
9.505454515179649899e-01
8.932913203274219782e-01
8.379232709356396747e-01
7.918621729525101571e-01
7.643913743040484654e-01
7.652381730800710269e-01
8.022227087855562377e-01
8.787283542066659514e-01
9.928693735267153375e-01
1.981960698458619774e+00
1.911194925273468126e+00
1.844491984912770999e+00
1.783123128341352892e+00
1.728650154102188807e+00
1.682571442680034224e+00
1.644946730763938714e+00
