,episode reward,episode,Method
167,-35.86552665417037,168,MADDPG
168,-31.89845175233475,169,MADDPG
169,-33.483396880934805,170,MADDPG
170,-35.29312436770191,171,MADDPG
171,-37.8749490185787,172,MADDPG
172,-36.856496795228715,173,MADDPG
173,-39.501619462923806,174,MADDPG
174,-30.386997974478298,175,MADDPG
175,-31.092308207142697,176,MADDPG
176,-35.91856946152157,177,MADDPG
177,-37.99461895416795,178,MADDPG
178,-36.5919634230689,179,MADDPG
179,-35.521032672054915,180,MADDPG
180,-30.625258128030378,181,MADDPG
181,-33.13175110650034,182,MADDPG
182,-37.15019525332731,183,MADDPG
183,-35.5683118828627,184,MADDPG
184,-37.61538001390356,185,MADDPG
185,-30.874890991904643,186,MADDPG
186,-34.193448978985394,187,MADDPG
187,-38.72164022694774,188,MADDPG
188,-40.0691252308881,189,MADDPG
189,-34.743503828693676,190,MADDPG
190,-31.52616001436794,191,MADDPG
191,-31.720453035860658,192,MADDPG
192,-30.832603613094236,193,MADDPG
193,-34.83462374253903,194,MADDPG
194,-32.64211219680234,195,MADDPG
195,-33.719244393824894,196,MADDPG
196,-35.383986098383396,197,MADDPG
197,-36.23713518196497,198,MADDPG
198,-34.76102868246228,199,MADDPG
199,-35.56407632939934,200,MADDPG
200,-35.07863412102437,201,MADDPG
201,-33.08343856773101,202,MADDPG
202,-31.53360951007877,203,MADDPG
203,-38.202141621820644,204,MADDPG
204,-35.83163251651838,205,MADDPG
205,-33.46886759720392,206,MADDPG
206,-35.8346059935894,207,MADDPG
207,-33.981860541690935,208,MADDPG
208,-31.15674370741776,209,MADDPG
209,-37.638034730270675,210,MADDPG
210,-30.52431464076339,211,MADDPG
211,-36.20543449705558,212,MADDPG
212,-35.83545807978459,213,MADDPG
213,-33.08263882975002,214,MADDPG
214,-33.65667496745658,215,MADDPG
215,-30.87662916356191,216,MADDPG
216,-32.37793514098836,217,MADDPG
217,-31.52970700060804,218,MADDPG
218,-32.847674074082,219,MADDPG
219,-31.930851273710235,220,MADDPG
220,-32.98637111650473,221,MADDPG
221,-33.31341720414542,222,MADDPG
222,-32.822348375434004,223,MADDPG
223,-32.90127707990133,224,MADDPG
224,-32.02039822155715,225,MADDPG
225,-32.042720624136884,226,MADDPG
226,-33.86572920562016,227,MADDPG
227,-32.90754824706048,228,MADDPG
228,-32.30514059286327,229,MADDPG
229,-33.06054245244568,230,MADDPG
230,-31.218500028358942,231,MADDPG
231,-31.88819863954616,232,MADDPG
232,-31.679451015300774,233,MADDPG
233,-32.1295223804077,234,MADDPG
234,-31.931470719555524,235,MADDPG
235,-31.20733707879358,236,MADDPG
236,-30.935529803187364,237,MADDPG
237,-31.70583340185988,238,MADDPG
238,-31.482765974024385,239,MADDPG
239,-31.830103659127428,240,MADDPG
240,-32.27480646750463,241,MADDPG
241,-32.37869910463604,242,MADDPG
242,-31.848987753852384,243,MADDPG
243,-31.752657595422647,244,MADDPG
244,-31.148935546284676,245,MADDPG
245,-32.534503703497336,246,MADDPG
246,-32.64352323892976,247,MADDPG
247,-32.422440993853414,248,MADDPG
248,-32.66343511916587,249,MADDPG
249,-32.88179664828772,250,MADDPG
250,-32.499668183666245,251,MADDPG
251,-32.34675136549202,252,MADDPG
252,-33.02436866097225,253,MADDPG
253,-31.90461403395551,254,MADDPG
254,-31.647885121710562,255,MADDPG
255,-33.16366153846403,256,MADDPG
256,-32.3075787093116,257,MADDPG
257,-31.88560885430548,258,MADDPG
