2.171995639801025391e+00
2.045367717742919922e+00
1.909580707550048828e+00
1.766743779182434082e+00
1.619497179985046387e+00
1.451170444488525391e+00
1.451170444488525391e+00
1.451170444488525391e+00
1.520441770553588867e+00
1.897458195686340332e+00
2.212484598159790039e+00
2.157358407974243164e+00
2.099220037460327148e+00
2.040917634963989258e+00
2.999610424041748047e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
2.999999284744262695e+00
2.999946594238281250e+00
2.999930858612060547e+00
2.999942779541015625e+00
2.999973297119140625e+00
2.999986648559570312e+00
2.999993085861206055e+00
2.999996423721313477e+00
2.999998331069946289e+00
2.999999046325683594e+00
2.999972343444824219e+00
2.993439912796020508e+00
2.983993291854858398e+00
2.962948083877563477e+00
2.933510541915893555e+00
2.901854991912841797e+00
2.871471166610717773e+00
2.868847608566284180e+00
2.858946800231933594e+00
2.818192481994628906e+00
2.587063550949096680e+00
1.487235426902770996e+00
9.969210624694824219e-01
1.134817242622375488e+00
1.368811726570129395e+00
1.380564212799072266e+00
1.192525982856750488e+00
4.097596406936645508e-01
1.042471826076507568e-01
1.000087335705757141e-01
1.000000014901161194e-01
1.000000014901161194e-01
1.000000014901161194e-01
1.000000014901161194e-01
1.000000014901161194e-01
1.000000014901161194e-01
1.000000014901161194e-01
1.000000014901161194e-01
1.000000014901161194e-01
1.000000014901161194e-01
5.454474091529846191e-01
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
