0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.342312110428048599e-01,1.476543321470853432e-01,2.986576878895719656e+00
2.684386020255540295e-01,2.953324783578945567e-01,2.973177575281638507e+00
4.025873786034757096e-01,4.430691731967841829e-01,2.959836857882350181e+00
5.366989395541241770e-01,5.908480242163595131e-01,2.946589201081441622e+00
6.708204020568604431e-01,7.386310456797142709e-01,2.933489129963742670e+00
8.049495307058751603e-01,8.864238478471471172e-01,2.920579270345833311e+00
9.390812725721805476e-01,1.034235635373234707e+00,2.907916281273204451e+00
1.073205809531502020e+00,1.182081280429955417e+00,2.895576353266536618e+00
1.207305333256496249e+00,1.329984614935366238e+00,2.883663277303114114e+00
1.341348664899516319e+00,1.477983691761399321e+00,2.872320504243528472e+00
1.475282190135398519e+00,1.626139235373321279e+00,2.861749519665675923e+00
1.609014407533164714e+00,1.774548239894691237e+00,2.852238399497548649e+00
1.742389262618521339e+00,1.923365728598178670e+00,2.844207018112785867e+00
1.875139628579854056e+00,2.072838823569524536e+00,2.838279605792118243e+00
2.006805866078510192e+00,2.223356984639233147e+00,2.835401222367206930e+00
2.136595927014734109e+00,2.375514552175519878e+00,2.837018233069602324e+00
2.263169882312513259e+00,2.530143388210126965e+00,2.845322262625087362e+00
2.384450914911666164e+00,2.688138075970851304e+00,2.863449307918636055e+00
2.497658484807685930e+00,2.849962627009970717e+00,2.895022410382999123e+00
2.601060171308315461e+00,3.014575198352132723e+00,2.942041476568400871e+00
2.697127842092064576e+00,3.179436019043939243e+00,3.001974042265266540e+00
2.792302316910647786e+00,3.342284330193731723e+00,3.068474018946971249e+00
2.892411861463319411e+00,3.502062074960806015e+00,3.135175978188093016e+00
3.000236267968795278e+00,3.658552160380988294e+00,3.197503745089579574e+00
3.116128181118073659e+00,3.811986851728120129e+00,3.252520651198615997e+00
3.239218363769085229e+00,3.962770826716941031e+00,3.298488028995389953e+00
3.368238958945517503e+00,4.111271067841893334e+00,3.334562457697037186e+00
3.501200924438311546e+00,4.258281406814968584e+00,3.361190938076410450e+00
3.636562767522073969e+00,4.404416752940683466e+00,3.379125041056056489e+00
3.773296500507536066e+00,4.550024327701144955e+00,3.389240397512307545e+00
3.910648865472201585e+00,4.695361605936962945e+00,3.392617288629554917e+00
4.047714126548815017e+00,4.840996860127230406e+00,3.390749952843948645e+00
4.184976111990416747e+00,4.986320274370854122e+00,3.384405457181903998e+00
4.322667195435743182e+00,5.131055023875508603e+00,3.374760882257250572e+00
4.461010895129790654e+00,5.275040513112268847e+00,3.363394280117038004e+00
4.600253921794274170e+00,5.418144109318578039e+00,3.351872983395940420e+00
4.740265342107156776e+00,5.560601521377243728e+00,3.341739478004576824e+00
4.879994205327191636e+00,5.703511827727424155e+00,3.334494540314419719e+00
5.017426091258299969e+00,5.848776339734483187e+00,3.331223717670215301e+00
5.150157709712720688e+00,5.998379913728549617e+00,3.332266843104739529e+00
5.275491200665923586e+00,6.154143112798768023e+00,3.337683655903335822e+00
5.393297715000934467e+00,6.315545274615854687e+00,3.346107867498849142e+00
